,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AdaBoost__algorithm,param_AdaBoost__base_estimator__criterion,param_AdaBoost__base_estimator__max_depth,param_AdaBoost__base_estimator__max_features,param_AdaBoost__base_estimator__min_samples_leaf,param_AdaBoost__base_estimator__splitter,param_AdaBoost__learning_rate,param_AdaBoost__n_estimators,param_AdaBoost__random_state,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
177,1.5693999767303466,0.00989997386932373,0.8840059420648675,0.8981732461416705,SAMME,entropy,3,log2,1,best,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",201,0.8849009900990099,0.8991746905089408,0.8923267326732673,0.898624484181568,0.8688118811881188,0.8980742778541954,0.870049504950495,0.897111416781293,0.8787128712871287,0.8976616231086657,0.9071782178217822,0.8953232462173315,0.8873762376237624,0.8990371389270977,0.8948019801980198,0.8968363136176066,0.8824257425742574,0.8973865199449794,0.8734491315136477,0.9025027502750275,0.032976366142488805,0.0008306567160216346,0.011412941864757274,0.0018062470502795225
178,1.8870999813079834,0.011500000953674316,0.8861104233721218,0.8999888589271581,SAMME,entropy,3,log2,1,best,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",112,0.8861386138613861,0.9011004126547455,0.8948019801980198,0.9002751031636864,0.8712871287128713,0.8994497936726272,0.8737623762376238,0.8991746905089408,0.8824257425742574,0.8995873452544704,0.9047029702970297,0.8965612104539202,0.8861386138613861,0.9019257221458047,0.8960396039603961,0.8975240715268226,0.8873762376237624,0.8993122420907841,0.8784119106699751,0.9049779977997799,0.11735707136777822,0.0016279032102534579,0.00983137484337699,0.002221640596265269
179,2.271399998664856,0.015599989891052246,0.8862342163901956,0.900635332446587,SAMME,entropy,3,log2,1,best,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 1, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",101,0.8898514851485149,0.9030261348005502,0.8923267326732673,0.9022008253094911,0.8725247524752475,0.8990371389270977,0.870049504950495,0.8991746905089408,0.8811881188118812,0.9008253094910591,0.9047029702970297,0.8976616231086657,0.8861386138613861,0.9026134800550206,0.9034653465346535,0.8965612104539202,0.8849009900990099,0.8995873452544704,0.8771712158808933,0.9056655665566556,0.04964508575842265,0.001624760351751218,0.011169590864154338,0.0026200479008589845
180,0.46019997596740725,0.009600019454956055,0.84872493191384,0.8507882091510389,SAMME,entropy,3,log2,3,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",613,0.8564356435643564,0.8518569463548831,0.8415841584158416,0.8485557083906465,0.8527227722772277,0.8532324621733149,0.8415841584158416,0.8489683631361761,0.8366336633663366,0.8518569463548831,0.8452970297029703,0.8491059147180192,0.849009900990099,0.8519944979367263,0.8564356435643564,0.8504814305364512,0.8589108910891089,0.8532324621733149,0.8486352357320099,0.8485973597359736,0.04909343067988242,0.0010198001278561102,0.007062506048681036,0.0017806803399330713
181,0.5382999420166016,0.012400007247924805,0.8525625154741273,0.8557674477901711,SAMME,entropy,3,log2,3,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",608,0.8564356435643564,0.8583218707015131,0.849009900990099,0.8557083906464924,0.8589108910891089,0.8569463548830811,0.8452970297029703,0.8544704264099037,0.8428217821782178,0.8559834938101788,0.8465346534653465,0.8546079779917469,0.8539603960396039,0.8562585969738652,0.8601485148514851,0.8550206327372765,0.8601485148514851,0.8570839064649244,0.8523573200992556,0.8532728272827282,0.029762549910012096,0.001959569000202987,0.006075446987321283,0.0014052349201956547
182,0.6238000869750977,0.011999964714050293,0.8573904431790047,0.8600864464025495,SAMME,entropy,3,log2,3,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",581,0.8601485148514851,0.8605226960110042,0.8576732673267327,0.859697386519945,0.8675742574257426,0.8614855570839065,0.8514851485148515,0.8577716643741403,0.8477722772277227,0.8617606602475929,0.8514851485148515,0.8579092159559835,0.8589108910891089,0.8616231086657496,0.8638613861386139,0.8594222833562586,0.8638613861386139,0.8629986244841815,0.8511166253101737,0.8576732673267327,0.031479528118197674,0.0014832286438724498,0.0063172087052345526,0.0017974256635964574
183,0.4565999746322632,0.00950000286102295,0.8768259470165882,0.8799757658021647,SAMME,entropy,3,log2,3,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",379,0.8762376237623762,0.8786795048143053,0.8849009900990099,0.8800550206327373,0.8811881188118812,0.8799174690508941,0.8688118811881188,0.8793672627235213,0.8712871287128713,0.8795048143053645,0.8824257425742574,0.8803301237964236,0.879950495049505,0.8840440165061898,0.8774752475247525,0.8766162310866575,0.8762376237623762,0.8803301237964236,0.869727047146402,0.8809130913091309,0.013260403279805646,0.0013601273521821943,0.005212579677395162,0.0017677358194814927
184,0.5741000175476074,0.011899948120117188,0.8796731864322852,0.8827542434436015,SAMME,entropy,3,log2,3,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",329,0.8787128712871287,0.8814305364511692,0.8836633663366337,0.8833562585969739,0.8824257425742574,0.8822558459422284,0.875,0.8839064649243467,0.8725247524752475,0.8837689133425034,0.8849009900990099,0.8825309491059147,0.8811881188118812,0.8843191196698762,0.8824257425742574,0.88060522696011,0.8824257425742574,0.8821182943603851,0.8734491315136477,0.8832508250825083,0.016609903332394992,0.0022999722061811142,0.004252351085630351,0.0011175055361013293
185,0.6724999666213989,0.013199996948242188,0.8801683585045803,0.884143469023656,SAMME,entropy,3,log2,3,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",311,0.8762376237623762,0.8830811554332875,0.8861386138613861,0.8858321870701513,0.8824257425742574,0.8839064649243467,0.875,0.8833562585969739,0.8712871287128713,0.8865199449793673,0.8861386138613861,0.8845942228335626,0.879950495049505,0.8858321870701513,0.8861386138613861,0.8799174690508941,0.8836633663366337,0.883493810178817,0.8746898263027295,0.8849009900990099,0.02486468915183743,0.0017775905154674156,0.0052472583031838065,0.0017948177114585164
186,0.4298999786376953,0.009100031852722169,0.8790542213419164,0.884624846597452,SAMME,entropy,3,log2,3,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",342,0.8836633663366337,0.8851444291609354,0.8824257425742574,0.8833562585969739,0.8824257425742574,0.8858321870701513,0.8589108910891089,0.8862448418156809,0.8675742574257426,0.8859697386519945,0.8923267326732673,0.8807427785419533,0.8712871287128713,0.8861072902338377,0.8886138613861386,0.8828060522696011,0.8849009900990099,0.8832187070151307,0.8784119106699751,0.8868261826182618,0.011423255170008065,0.0017000184362543868,0.009717128291334969,0.0018753475637544976
187,0.5187000036239624,0.011099982261657714,0.8796731864322852,0.8861516086271626,SAMME,entropy,3,log2,3,random,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",329,0.8811881188118812,0.8866574965612104,0.8762376237623762,0.8863823933975241,0.8861386138613861,0.8865199449793673,0.8576732673267327,0.887757909215956,0.8675742574257426,0.8876203576341128,0.8935643564356436,0.8821182943603851,0.8737623762376238,0.88707015130674,0.8898514851485149,0.8840440165061898,0.8910891089108911,0.8843191196698762,0.8796526054590571,0.889026402640264,0.013689777858624259,0.0018681425628168022,0.010716288516394331,0.0019585205304234
188,0.6095000028610229,0.01419999599456787,0.8794256003961377,0.886976952165643,SAMME,entropy,3,log2,3,random,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",335,0.879950495049505,0.8874828060522696,0.875,0.8894085281980743,0.8873762376237624,0.8865199449793673,0.8601485148514851,0.88707015130674,0.8712871287128713,0.8885832187070152,0.8960396039603961,0.8830811554332875,0.8737623762376238,0.8887207702888583,0.8886138613861386,0.8845942228335626,0.8873762376237624,0.8865199449793673,0.8746898263027295,0.8877887788778878,0.01666284783628852,0.0011662162579462356,0.009996340404370611,0.0018365602381058559
189,1.4223000049591064,0.008599972724914551,0.8810349096310968,0.887375836620801,SAMME,entropy,3,log2,3,best,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",287,0.8861386138613861,0.887757909215956,0.8935643564356436,0.8865199449793673,0.8737623762376238,0.8905089408528198,0.870049504950495,0.887757909215956,0.8663366336633663,0.8885832187070152,0.8985148514851485,0.884869325997249,0.875,0.8865199449793673,0.8836633663366337,0.8866574965612104,0.8886138613861386,0.8862448418156809,0.8746898263027295,0.8883388338833883,0.018122107593220402,0.0009165527669075143,0.010096403088591511,0.0014844626803879437
190,1.768499994277954,0.010899996757507325,0.8820252537756871,0.8894253097937028,SAMME,entropy,3,log2,3,best,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",254,0.8836633663366337,0.8896836313617607,0.8948019801980198,0.8891334250343879,0.8725247524752475,0.8920220082530949,0.870049504950495,0.8896836313617607,0.8688118811881188,0.8903713892709766,0.8972772277227723,0.8866574965612104,0.8811881188118812,0.8894085281980743,0.8873762376237624,0.8885832187070152,0.8910891089108911,0.8887207702888583,0.8734491315136477,0.88998899889989,0.038794936196792314,0.00197233820484066,0.009959532104957444,0.0013054070812052103
191,2.103999972343445,0.01230001449584961,0.88375835602872,0.8920249665956967,SAMME,entropy,3,log2,3,best,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",210,0.8861386138613861,0.8921595598349381,0.8923267326732673,0.8932599724896836,0.8712871287128713,0.8947730398899587,0.8762376237623762,0.8925722145804676,0.8712871287128713,0.8925722145804676,0.8985148514851485,0.8903713892709766,0.8824257425742574,0.8920220082530949,0.8935643564356436,0.889958734525447,0.8923267326732673,0.8900962861072902,0.8734491315136477,0.8924642464246425,0.02113289053483272,0.001615574026271151,0.009705988379922332,0.0014356406000725211
192,1.4357999801635741,0.00820002555847168,0.8846249071552365,0.895298611016535,SAMME,entropy,3,log2,3,best,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",178,0.8811881188118812,0.8958734525447043,0.8923267326732673,0.8944979367262723,0.8849009900990099,0.8982118294360385,0.8811881188118812,0.8933975240715268,0.8712871287128713,0.8955983493810179,0.900990099009901,0.8939477303988996,0.8811881188118812,0.8980742778541954,0.8935643564356436,0.8947730398899587,0.8910891089108911,0.8931224209078404,0.8684863523573201,0.8954895489548955,0.023718356996357066,0.0011661835456818772,0.009603545851649615,0.0016655338138963113
193,1.8146999597549438,0.011500024795532226,0.8857390443179005,0.8966190191921533,SAMME,entropy,3,log2,3,best,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",124,0.8836633663366337,0.8955983493810179,0.8898514851485149,0.8973865199449794,0.8811881188118812,0.8983493810178818,0.8836633663366337,0.8960110041265474,0.870049504950495,0.896423658872077,0.9034653465346535,0.8942228335625859,0.8824257425742574,0.8982118294360385,0.8985148514851485,0.8960110041265474,0.8935643564356436,0.8953232462173315,0.8709677419354839,0.8986523652365237,0.02790360922705049,0.0016881849244020084,0.010295493184797638,0.0013962371000071588
194,2.1127999782562257,0.011999988555908203,0.8853676652636792,0.8975268558492713,SAMME,entropy,3,log2,3,best,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",151,0.8811881188118812,0.896423658872077,0.8898514851485149,0.8968363136176066,0.8824257425742574,0.8984869325997249,0.879950495049505,0.8962861072902338,0.8737623762376238,0.8980742778541954,0.9022277227722773,0.897111416781293,0.8811881188118812,0.8994497936726272,0.8972772277227723,0.8979367262723521,0.8948019801980198,0.8958734525447043,0.8709677419354839,0.8987898789878987,0.07626897038756643,0.0019493398896256316,0.009746334722544018,0.0011323431697531727
195,1.412999963760376,0.007999992370605469,0.8856152512998267,0.8981044627846556,SAMME,entropy,3,log2,3,best,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",134,0.8824257425742574,0.8990371389270977,0.8985148514851485,0.8990371389270977,0.875,0.8969738651994498,0.8688118811881188,0.8972489683631362,0.8836633663366337,0.8983493810178818,0.9034653465346535,0.8960110041265474,0.8861386138613861,0.8998624484181568,0.8948019801980198,0.8955983493810179,0.8836633663366337,0.8961485557083907,0.8796526054590571,0.9027777777777778,0.06354529603531979,0.0014142122148797748,0.010090798515355137,0.0020791586920644828
196,1.7392999649047851,0.011299991607666015,0.8852438722456053,0.8999888778423921,SAMME,entropy,3,log2,3,best,0.5,100,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",157,0.8836633663366337,0.9002751031636864,0.8886138613861386,0.8997248968363136,0.875,0.9008253094910591,0.8675742574257426,0.8994497936726272,0.8811881188118812,0.9008253094910591,0.9022277227722773,0.8969738651994498,0.8836633663366337,0.9022008253094911,0.8997524752475248,0.8979367262723521,0.8861386138613861,0.8973865199449794,0.8846153846153846,0.9042904290429042,0.06112291743815091,0.001791661148740672,0.009748511269610956,0.0021286476155431134
197,2.122099995613098,0.012999987602233887,0.8848724931913841,0.9010755088576257,SAMME,entropy,3,log2,3,best,0.5,120,100,"{'AdaBoost__base_estimator__splitter': 'best', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 3, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",172,0.8836633663366337,0.9017881705639614,0.8898514851485149,0.9022008253094911,0.8725247524752475,0.9017881705639614,0.8675742574257426,0.8991746905089408,0.8811881188118812,0.9019257221458047,0.8997524752475248,0.8975240715268226,0.8861386138613861,0.9023383768913342,0.8985148514851485,0.900687757909216,0.8849009900990099,0.8980742778541954,0.8846153846153846,0.9052530253025303,0.06359003146735172,0.0017320629234303592,0.009491803047922817,0.002177957950210793
198,0.4118999481201172,0.008999967575073242,0.8486011388957663,0.8504856032370774,SAMME,entropy,3,log2,5,random,0.1,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",615,0.8551980198019802,0.8504814305364512,0.8415841584158416,0.8481430536451169,0.8527227722772277,0.8532324621733149,0.8428217821782178,0.8482806052269601,0.8378712871287128,0.8517193947730399,0.8452970297029703,0.8488308115543328,0.849009900990099,0.8522696011004126,0.8551980198019802,0.8506189821182943,0.8576732673267327,0.8529573590096287,0.8486352357320099,0.8483223322332233,0.029419215389821847,0.0014832286398484178,0.006287137464678439,0.0019011875143584117
199,0.5498000383377075,0.011799979209899902,0.8534290666006438,0.8558087208308176,SAMME,entropy,3,log2,5,random,0.1,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",601,0.8576732673267327,0.8572214580467675,0.8477722772277227,0.8555708390646493,0.8638613861386139,0.8573590096286108,0.849009900990099,0.8535075653370013,0.8415841584158416,0.8565337001375516,0.8452970297029703,0.8543328748280605,0.8564356435643564,0.8566712517193947,0.8601485148514851,0.855433287482806,0.8601485148514851,0.8584594222833563,0.8523573200992556,0.852997799779978,0.02018318282797524,0.0017204789352323092,0.006967166708883013,0.001681286639316094
200,0.6263999938964844,0.012399983406066895,0.8567714780886359,0.8599351547947093,SAMME,entropy,3,log2,5,random,0.1,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.1, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",584,0.8626237623762376,0.8607977991746905,0.8551980198019802,0.8581843191196699,0.8650990099009901,0.8613480055020633,0.8502475247524752,0.8573590096286108,0.8465346534653465,0.861898211829436,0.849009900990099,0.856808803301238,0.8589108910891089,0.8616231086657496,0.8650990099009901,0.8598349381017881,0.8638613861386139,0.8643741403026135,0.8511166253101737,0.8571232123212321,0.023863001231418313,0.002154089104896881,0.006854747239255831,0.0023778301658767885
201,0.4126000165939331,0.009100008010864257,0.8775687051250309,0.8797144556271308,SAMME,entropy,3,log2,5,random,0.3,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",369,0.8787128712871287,0.878404401650619,0.8861386138613861,0.8797799174690509,0.8836633663366337,0.8808803301237964,0.8663366336633663,0.8793672627235213,0.8712871287128713,0.88060522696011,0.879950495049505,0.8808803301237964,0.879950495049505,0.881980742778542,0.879950495049505,0.875515818431912,0.8787128712871287,0.8801925722145805,0.8709677419354839,0.8795379537953796,0.023448635297669117,0.002022336722726949,0.005825733725043901,0.00168456017866919
202,0.5141000270843505,0.010800004005432129,0.8795493934142115,0.8831531430309468,SAMME,entropy,3,log2,5,random,0.3,100,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 100, 'AdaBoost__base_estimator__max_features': 'log2'}",333,0.879950495049505,0.8815680880330123,0.8836633663366337,0.8833562585969739,0.8849009900990099,0.8836313617606603,0.8663366336633663,0.8839064649243467,0.8737623762376238,0.8850068775790921,0.8849009900990099,0.8833562585969739,0.8811881188118812,0.8843191196698762,0.8849009900990099,0.8789546079779917,0.8824257425742574,0.884181568088033,0.8734491315136477,0.8832508250825083,0.026890349155245137,0.0018330222887088215,0.00599366177345565,0.0016395678702321361
203,0.592400074005127,0.013099980354309083,0.8793018073780638,0.8847761760357603,SAMME,entropy,3,log2,5,random,0.3,120,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.3, 'AdaBoost__n_estimators': 120, 'AdaBoost__base_estimator__max_features': 'log2'}",338,0.8787128712871287,0.8837689133425034,0.8836633663366337,0.8852819807427785,0.8849009900990099,0.8850068775790921,0.8626237623762376,0.8837689133425034,0.8688118811881188,0.8866574965612104,0.8873762376237624,0.8847317744154057,0.8774752475247525,0.8866574965612104,0.8873762376237624,0.8818431911966987,0.8836633663366337,0.8840440165061898,0.8784119106699751,0.886001100110011,0.039398480510976434,0.002736780603770287,0.007698088279054794,0.0014162563272100965
204,0.4035999536514282,0.008899998664855958,0.880911116613023,0.8845010161263719,SAMME,entropy,3,log2,5,random,0.5,80,100,"{'AdaBoost__base_estimator__splitter': 'random', 'AdaBoost__base_estimator__max_depth': 3, 'AdaBoost__base_estimator__criterion': 'entropy', 'AdaBoost__base_estimator__min_samples_leaf': 5, 'AdaBoost__algorithm': 'SAMME', 'AdaBoost__random_state': 100, 'AdaBoost__learning_rate': 0.5, 'AdaBoost__n_estimators': 80, 'AdaBoost__base_estimator__max_features': 'log2'}",289,0.8824257425742574,0.8855570839064649,0.8824257425742574,0.8832187070151307,0.8861386138613861,0.8844566712517193,0.8601485148514851,0.884869325997249,0.8663366336633663,0.8876203576341128,0.8997524752475248,0.8814305364511692,0.8811881188118812,0.8836313617606603,0.8898514851485149,0.8822558459422284,0.8849009900990099,0.8839064649243467,0.8759305210918115,0.8880638063806381,0.027225764841575375,0.0015133019852757122,0.010730185570897914,0.0020223601241830483
